timestamp,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,,,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
9/13/2022 17:41,13,WRIST_ARM,GS2,G,0,10.5,1.917889,,,0,0.3761494,0.3761494,10.10094,-0.09314585,342.325,W3,C1,11
9/13/2022 17:41,13,WRIST_ARM,GS2,G,5,10.5,1.728328667,,,0,0.262043,0.262043,9.921353,-4.947838,325.1675,W3,C1,12
9/13/2022 17:41,13,WRIST_ARM,GS2,G,0,10.5,2.477324,,,0,0.262043,0.262043,10.10705,4.734409,0.2929737,W3,C1,13
9/13/2022 17:41,13,WRIST_ARM,GS2,G,0,7.5,2.604226,,,0,0.2240041,0.2240041,6.960319,-0.2088701,350.8665,W3,C1,14
9/13/2022 17:41,13,WRIST_ARM,GS2,G,0,10.5,1.829387333,,,0,0.3111962,0.3111962,10.05985,-0.0623312,339.7671,W3,C1,15
9/13/2022 17:41,13,WRIST_ARM,GS2,G,5,10.5,2.349670667,,,0,0.2644468,0.2644468,0.5972294,0.1128902,325.0751,W3,C1,16
9/13/2022 17:42,13,WRIST_ARM,GS2,G,0,7.5,3.675195,,,0,0.2644468,0.2644468,7.112178,4.667716,9.913628,W3,C1,17
9/13/2022 17:42,13,WRIST_ARM,GS2,G,5,10.5,2.699566,,,0,0.3530298,12.64753,9.927935,-4.910664,326.5666,W3,C1,18
9/13/2022 17:42,13,WRIST_ARM,GS2,G,0,10.5,2.354564333,,,1,0.3530298,12.64753,10.1216,4.759321,357.5415,W3,C1,19
9/13/2022 17:42,13,WRIST_ARM,GS2,G,0,10.5,2.4206,,,0,0.2378477,0.2378477,9.867558,-0.1528089,348.319,W3,C1,20
9/13/2022 17:42,13,WRIST_ARM,GS2,G,5,7.5,1.527649,,,0,0.2378477,0.2378477,7.117754,-4.941399,321.7724,W3,C1,21
9/13/2022 17:42,13,WRIST_ARM,GS2,G,0,7.5,2.852026,,,0,0.2378477,0.2378477,7.02594,4.606956,17.96911,W3,C1,22
9/13/2022 17:42,13,WRIST_ARM,GS2,G,5,7.5,2.700799333,,,0,0.2378477,0.2378477,0.38537,0.08001852,318.9262,W3,C1,23
9/13/2022 17:42,13,WRIST_ARM,GS2,G,0,10.5,1.791967,,,0,0.2378477,0.2378477,10.00605,4.658643,10.99442,W3,C1,24
9/13/2022 17:42,13,WRIST_ARM,GS2,G,0,10.5,1.602964,,,0,0.2781623,0.2781623,10.05422,-0.09042776,342.6596,W3,C1,25
9/13/2022 17:42,13,WRIST_ARM,GS2,G,5,7.5,2.324619,,,0,0.2781623,0.2781623,6.99264,-4.92135,323.3136,W3,C1,26
9/13/2022 17:42,13,WRIST_ARM,GS2,G,0,10.5,3.427870667,,,1,0.2813134,0.2813134,0.4020912,-0.2355781,357.9418,W3,C1,27
9/13/2022 17:42,13,WRIST_ARM,GS2,G,0,7.5,2.658724,,,0,0.3014872,0.3014872,0.5478747,-0.2201613,350.4595,W3,C1,28
9/13/2022 17:42,13,WRIST_ARM,GS2,G,0,7.5,2.159677,,,0,0.2436934,0.3534222,0.4604201,-0.1732666,351.9301,W3,C1,29
9/13/2022 17:42,13,WRIST_ARM,GS2,G,5,7.5,1.98153,,,0,0.2436934,0.3534222,0.5468081,0.05711126,324.6008,W3,C1,30
9/13/2022 17:43,13,WRIST_ARM,GS2,G,0,10.5,2.417117,,,2,0.4018236,0.4015956,0.4386383,-0.1039373,340.4817,W3,C1,1
9/13/2022 17:43,13,WRIST_ARM,GS2,G,0,10.5,2.844992,,,0,0.4018236,0.4015956,9.937243,-0.1417444,347.2691,W3,C1,2
9/13/2022 17:43,13,WRIST_ARM,GS2,G,0,10.5,2.710113,,,0,0.4018236,0.4015956,10.08052,-0.06458104,338.0822,W3,C1,3
9/13/2022 17:43,13,WRIST_ARM,GS2,G,5,10.5,1.975352667,,,0,0.3321649,0.2897267,0.5802361,0.1224251,323.9134,W3,C1,4
9/13/2022 17:43,13,WRIST_ARM,GS2,G,0,10.5,2.577509,,,0,0.3033161,0.3257768,10.0775,4.763577,356.9741,W3,C1,5
9/13/2022 17:43,13,WRIST_ARM,GS2,G,5,10.5,6.457876,,,0,0.3033161,0.3257768,0.5776128,0.1055241,324.133,W3,C1,6
9/13/2022 17:43,13,WRIST_ARM,GS2,G,0,7.5,3.174409,,,0,0.2226124,0.2226124,7.119708,4.667431,10.87303,W3,C1,7
9/13/2022 17:43,13,WRIST_ARM,GS2,G,0,10.5,2.955102333,,,0,0.2226124,0.2226124,9.940078,-0.1367185,347.7737,W3,C1,8
9/13/2022 17:44,13,WRIST_ARM,GS2,G,5,7.5,3.282027667,,,1,0.2226124,0.2226124,7.083611,-4.963841,321.9318,W3,C1,9
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,10.5,0.947948,,,0,0.2055322,0.2055322,9.944664,4.68153,8.374363,W3,C1,10
9/13/2022 17:44,13,WRIST_ARM,GS2,G,5,10.5,6.043328,,,0,0.2055322,0.2055322,10.09872,-4.935795,322.8878,W3,C1,11
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,7.5,2.562064,,,0,0.2055322,0.2055322,7.021039,4.62452,18.71155,W3,C1,12
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,7.5,2.574142,,,0,0.2706817,0.2706817,7.123374,-0.1062604,339.6699,W3,C1,13
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,7.5,2.758334,,,0,0.2706817,0.2706817,6.907545,-0.2124382,355.7818,W3,C1,14
9/13/2022 17:44,13,WRIST_ARM,GS2,G,5,7.5,1.604093,,,0,0.3149252,0.3149252,0.4352803,0.05800486,320.8085,W3,C1,15
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,10.5,2.245658667,,,0,0.3713789,0.3318081,0.4600157,-0.3189559,5.118453,W3,C1,16
9/13/2022 17:44,13,WRIST_ARM,GS2,G,5,7.5,4.138074333,,,0,0.2412722,0.2412722,0.418158,0.0767293,322.9906,W3,C1,17
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,7.5,2.658007,,,0,0.2858891,0.2858891,0.4246343,-0.3690139,16.81601,W3,C1,18
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,10.5,1.387324667,,,0,0.3397597,0.3397597,0.4511665,-0.1041696,340.5437,W3,C1,19
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,7.5,4.732053,,,0,0.2306583,0.2306583,6.880966,-0.1944712,357.5603,W3,C1,20
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,10.5,2.966475,,,0,0.2306583,0.2306583,10.01906,-0.1223987,344.5433,W3,C1,21
9/13/2022 17:44,13,WRIST_ARM,GS2,G,5,10.5,1.801573,,,0,0.2306583,0.2306583,9.963668,-4.928988,323.4391,W3,C1,22
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,7.5,3.439402,,,0,0.2950512,0.2950512,0.3290783,-0.281867,2.013438,W3,C1,23
9/13/2022 17:44,13,WRIST_ARM,GS2,G,5,7.5,2.380885,,,0,0.3216711,0.3216711,0.5377544,0.08264399,321.0474,W3,C1,24
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,7.5,2.240932,,,0,0.3796602,0.3796602,0.3443761,-0.2976451,5.477297,W3,C1,25
9/13/2022 17:44,13,WRIST_ARM,GS2,G,0,10.5,2.520143,,,0,0.3034883,0.2631803,9.935891,-0.1372876,346.9659,W3,C1,26
9/13/2022 17:45,13,WRIST_ARM,GS2,G,5,10.5,1.832475333,,,0,0.3034883,0.2631803,0.4297163,0.07181883,322.0489,W3,C1,27
9/13/2022 17:45,13,WRIST_ARM,GS2,G,0,7.5,2.418302,,,0,0.3034883,0.2631803,7.089684,4.65309,10.34422,W3,C1,28
9/13/2022 17:45,13,WRIST_ARM,GS2,G,0,7.5,3.009839,,,0,0.3034883,0.2631803,7.11841,-0.0964011,339.4191,W3,C1,29
9/13/2022 17:45,13,WRIST_ARM,GS2,G,5,7.5,2.310067,,,0,0.2667323,0.2667323,7.010085,-4.974598,321.1873,W3,C1,30
9/13/2022 17:50,13,WRIST_ARM,GS2,G,0,7.5,1.861531,,,2,0.2366321,0.2366321,0.4207867,-0.1904578,346.9217,W3,C2,1
9/13/2022 17:50,13,WRIST_ARM,GS2,G,0,10.5,2.381117,,,0,0.3494551,0.3313839,0.5171218,-0.1894714,350.0993,W3,C2,2
9/13/2022 17:50,13,WRIST_ARM,GS2,G,0,7.5,1.836898,,,0,0.2812016,0.2812016,7.096158,-0.1737173,345.3382,W3,C2,3
9/13/2022 17:50,13,WRIST_ARM,GS2,G,0,10.5,2.478667,,,0,0.309997,0.2723765,0.5829553,-0.1534481,349.161,W3,C2,4
9/13/2022 17:50,13,WRIST_ARM,GS2,G,0,10.5,2.199218,,,0,0.267056,0.267056,0.4493659,-0.1352375,340.533,W3,C2,5
9/13/2022 17:50,13,WRIST_ARM,GS2,G,5,7.5,3.843777,,,1,0.2530052,0.2530052,6.896338,-4.939587,322.4482,W3,C2,6
9/13/2022 17:50,13,WRIST_ARM,GS2,G,0,10.5,2.437602,,,0,0.2530052,0.2530052,0.3965892,-0.2757359,0.1726111,W3,C2,7
9/13/2022 17:50,13,WRIST_ARM,GS2,G,0,7.5,3.520325,,,0,0.2530052,0.2530052,0.547873,-0.223122,355.0315,W3,C2,8
9/13/2022 17:50,13,WRIST_ARM,GS2,G,5,7.5,5.278965,,,0,0.237953,0.237953,7.124115,-4.920151,320.5183,W3,C2,9
9/13/2022 17:50,13,WRIST_ARM,GS2,G,0,10.5,2.423471,,,0,0.237161,0.237161,0.4495985,-0.3046075,5.874782,W3,C2,10
9/13/2022 17:50,13,WRIST_ARM,GS2,G,5,7.5,2.599408,,,0,0.237161,0.237161,7.104773,-4.937605,320.8621,W3,C2,11
9/13/2022 17:50,13,WRIST_ARM,GS2,G,0,7.5,1.980389,,,0,0.2762238,0.2762238,0.4722034,-0.3699213,21.03658,W3,C2,12
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,10.5,2.97753,,,1,0.2762238,0.2762238,10.00954,-0.1339815,343.7126,W3,C2,13
9/13/2022 17:51,13,WRIST_ARM,GS2,G,5,7.5,2.421791,,,0,0.2762238,0.2762238,0.5288814,0.05442953,324.0537,W3,C2,14
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,7.5,3.760504,,,0,0.2762238,0.2762238,0.3332691,-0.2735583,1.952501,W3,C2,15
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,7.5,2.47702,,,0,0.2762238,0.2762238,6.931863,-0.1975141,353.4944,W3,C2,16
9/13/2022 17:51,13,WRIST_ARM,GS2,G,5,10.5,3.092666,,,0,0.3646703,0.3646703,10.03933,-4.90424,324.7099,W3,C2,17
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,10.5,2.641375,,,0,0.3421899,0.3140194,9.95814,4.701586,10.42881,W3,C2,18
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,7.5,2.246076,,,0,0.3421899,0.3140194,0.4299348,-0.1705739,347.6041,W3,C2,19
9/13/2022 17:51,13,WRIST_ARM,GS2,G,5,10.5,3.602533,,,0,0.3421899,0.3140194,0.5486614,0.07313108,325.7765,W3,C2,20
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,10.5,2.215111,,,0,0.3069462,2.281305,10.12316,4.765657,357.4432,W3,C2,21
9/13/2022 17:51,13,WRIST_ARM,GS2,G,5,10.5,3.20198,,,0,0.3320063,0.3320063,9.903044,-4.94018,326.1313,W3,C2,22
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,7.5,2.061224,,,0,0.3320063,0.3320063,0.3510977,-0.3051363,6.510682,W3,C2,23
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,10.5,2.476637,,,0,0.3389263,0.3389263,9.905993,-0.1332262,348.9547,W3,C2,24
9/13/2022 17:51,13,WRIST_ARM,GS2,G,5,10.5,3.077959,,,0,0.3204443,11.46254,10.09267,-4.949472,323.3269,W3,C2,25
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,7.5,2.64458,,,0,0.2969317,0.2969317,0.4604492,-0.3745016,21.84099,W3,C2,26
9/13/2022 17:51,13,WRIST_ARM,GS2,G,5,7.5,1.922909,,,0,0.2969317,0.2969317,7.043068,-4.939662,322.5865,W3,C2,27
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,10.5,2.489478,,,0,0.230454,0.230454,9.928286,4.683174,9.844207,W3,C2,28
9/13/2022 17:51,13,WRIST_ARM,GS2,G,0,7.5,1.77103,,,0,0.2963865,0.2963865,7.099793,-0.1902092,350.7143,W3,C2,29
9/13/2022 17:51,13,WRIST_ARM,GS2,G,5,10.5,3.717472,,,0,0.2723491,0.2723491,0.5770168,0.07415771,325.7251,W3,C2,30
9/13/2022 17:53,13,WRIST_ARM,GS2,G,0,10.5,3.256269,,,3,0.25069,0.25069,0.4370746,-0.1148933,338.5863,W3,C2,1
9/13/2022 17:53,13,WRIST_ARM,GS2,G,0,7.5,2.617996,,,0,0.3099457,0.3099457,0.5021089,-0.230641,352.818,W3,C2,2
9/13/2022 17:53,13,WRIST_ARM,GS2,G,5,10.5,4.595923,,,0,0.3099457,0.3099457,10.10979,-4.897575,320.0436,W3,C2,3
9/13/2022 17:53,13,WRIST_ARM,GS2,G,0,7.5,4.371842,,,1,0.3808756,0.3262952,7.029096,4.642472,16.55534,W3,C2,4
9/13/2022 17:53,13,WRIST_ARM,GS2,G,5,10.5,3.017371,,,0,0.3808756,0.3262952,0.4870108,0.07882738,324.2067,W3,C2,5
9/13/2022 17:53,13,WRIST_ARM,GS2,G,0,10.5,2.872365,,,0,0.2052697,0.2326583,10.02117,4.695008,8.340586,W3,C2,6
9/13/2022 17:53,13,WRIST_ARM,GS2,G,0,10.5,2.363543,,,0,0.3442089,3.273782,0.4807595,-0.1290781,347.0484,W3,C2,7
9/13/2022 17:53,13,WRIST_ARM,GS2,G,5,10.5,2.896784,,,0,0.3442089,3.273782,9.90833,-4.923771,325.4565,W3,C2,8
9/13/2022 17:53,13,WRIST_ARM,GS2,G,0,7.5,3.424297,,,0,0.3237135,0.3237135,7.112046,4.724933,2.220736,W3,C2,9
9/13/2022 17:53,13,WRIST_ARM,GS2,G,0,7.5,2.45107,,,0,0.2732638,0.2732638,6.947637,-0.2106384,354.2232,W3,C2,10
9/13/2022 17:53,13,WRIST_ARM,GS2,G,5,7.5,3.551203,,,1,0.2732638,0.2732638,0.4879553,0.05055809,321.9996,W3,C2,11
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,10.5,2.660599,,,0,0.2925208,0.2925208,0.4711104,-0.2883731,9.074178,W3,C2,12
9/13/2022 17:54,13,WRIST_ARM,GS2,G,5,7.5,2.37675,,,0,0.2946298,0.2946298,7.079978,-4.939255,320.8456,W3,C2,13
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,10.5,3.077714,,,0,0.255212,0.255212,9.965098,4.698847,6.42594,W3,C2,14
9/13/2022 17:54,13,WRIST_ARM,GS2,G,5,7.5,3.704613,,,1,0.2572357,0.2572357,7.087049,-4.944643,322.102,W3,C2,15
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,7.5,2.241764,,,0,0.284129,0.284129,7.03655,4.646782,15.94586,W3,C2,16
9/13/2022 17:54,13,WRIST_ARM,GS2,G,5,7.5,2.629406,,,0,0.2698613,12.35755,7.127112,-4.942098,321.3225,W3,C2,17
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,7.5,2.199783,,,0,0.2629185,0.2629185,6.970857,4.649043,18.42595,W3,C2,18
9/13/2022 17:54,13,WRIST_ARM,GS2,G,5,7.5,4.206145,,,2,0.2296308,0.2296308,7.127361,-4.932007,321.1241,W3,C2,19
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,10.5,3.701366,,,1,0.2848743,0.2848743,10.00326,4.723865,2.923819,W3,C2,20
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,10.5,2.981038,,,0,0.3579332,0.2873363,0.4339101,-0.05997467,337.4568,W3,C2,21
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,7.5,2.129625,,,0,0.2904674,5.338719,6.892689,-0.1923875,353.3183,W3,C2,22
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,10.5,3.301316,,,0,0.3184347,0.3184347,10.04387,-0.08506668,341.196,W3,C2,23
9/13/2022 17:54,13,WRIST_ARM,GS2,G,5,10.5,3.563044,,,0,0.2461656,0.3626262,9.918011,-4.945753,324.472,W3,C2,24
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,7.5,3.215488,,,0,0.2958543,0.2958543,7.150314,4.726544,0.6847274,W3,C2,25
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,10.5,2.170822,,,0,0.2527874,0.2527874,9.974612,-0.1408159,344.1669,W3,C2,26
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,7.5,1.797087,,,0,0.2956201,0.2956201,7.098092,-0.1596962,345.681,W3,C2,27
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,7.5,1.863889,,,0,0.2528536,0.2528536,7.011547,-0.2052171,350.8322,W3,C2,28
9/13/2022 17:54,13,WRIST_ARM,GS2,G,0,10.5,2.217505,,,0,0.2993559,0.2993559,10.02789,-0.1060002,342.1443,W3,C2,29
9/13/2022 17:54,13,WRIST_ARM,GS2,G,5,10.5,4.258584,,,0,0.3257893,0.4344479,0.5613807,0.08162069,325.5099,W3,C2,30
