participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
7,WRIST_ARM,GS2,G,0,10.5,4.15022,0,0.2717564,3.094848,10.0426,-0.0663898,346.6891,W3,C0,14
7,WRIST_ARM,GS2,G,0,7.5,2.129325,0,0.3460713,0.3460713,6.921459,-0.1391673,359.8461,W3,C0,15
7,WRIST_ARM,GS2,G,0,10.5,1.822706,0,0.2281705,2.808711,10.02639,-0.153194,349.1273,W3,C0,16
7,WRIST_ARM,GS2,G,0,10.5,5.38934,0,0.2281705,2.808711,9.940566,-0.1561767,352.6406,W3,C0,17
7,WRIST_ARM,GS2,G,0,7.5,2.061877,0,0.3265949,0.3265949,7.054119,-0.1474314,351.963,W3,C0,18
7,WRIST_ARM,GS2,G,0,7.5,4.983935,0,0.3265949,0.3265949,6.916553,-0.1983981,358.6488,W3,C0,19
7,WRIST_ARM,GS2,G,5,7.5,3.760959,0,0.3265949,0.3265949,0.3712852,0.07236576,320.32,W3,C0,20
7,WRIST_ARM,GS2,G,0,7.5,2.683152,0,0.3453454,0.3453454,0.3249649,-0.3009145,16.94677,W3,C0,21
7,WRIST_ARM,GS2,G,0,10.5,3.260272,0,0.3453454,0.3453454,0.3840007,-0.04869354,339.6276,W3,C0,22
7,WRIST_ARM,GS2,G,0,10.5,2.89516,0,0.2393862,4.250463,9.952322,-0.1005372,344.2179,W3,C0,23
7,WRIST_ARM,GS2,G,5,10.5,6.364433,0,0.2393862,4.250463,0.3795314,0.104207,322.6547,W3,C0,24
7,WRIST_ARM,GS2,G,0,10.5,3.43446,0,0.2563484,0.2563484,9.999448,4.771847,2.426976,W3,C0,25
7,WRIST_ARM,GS2,G,0,7.5,1.923962,0,0.2861834,0.2861834,0.3505741,-0.1036966,345.7176,W3,C0,26
7,WRIST_ARM,GS2,G,0,10.5,3.536275,0,0.2919803,0.2919803,10.03326,-0.08429146,339.7525,W3,C0,27
7,WRIST_ARM,GS2,G,5,7.5,3.983211,1,0.2374744,0.2374744,0.3857159,0.0690093,319.5898,W3,C0,28
7,WRIST_ARM,GS2,G,0,10.5,2.822027,0,0.2374744,0.2374744,10.03216,4.758214,3.712733,W3,C0,29
7,WRIST_ARM,GS2,G,5,7.5,4.277174,0,0.3102773,0.3102773,7.150145,-4.930717,319.7945,W3,C0,30
7,WRIST_ARM,GS2,G,0,10.5,3.185118,1,0.2400174,0.2400174,0.4410124,-0.07752788,348.7419,W3,C2,1
7,WRIST_ARM,GS2,G,5,10.5,3.174493,0,0.3168831,0.3168831,0.4825007,0.1399579,325.1395,W3,C2,2
7,WRIST_ARM,GS2,G,0,7.5,2.282071,0,0.3168831,0.3168831,7.077351,4.715012,21.13718,W3,C2,3
7,WRIST_ARM,GS2,G,0,7.5,2.601048,0,0.2738856,0.3005194,6.868145,-0.09041798,1.959509,W3,C2,4
7,WRIST_ARM,GS2,G,0,10.5,2.196602,0,0.2675304,0.2675304,9.991274,-0.08588862,352.6554,W3,C2,5
7,WRIST_ARM,GS2,G,0,7.5,1.840333,0,0.3146085,0.3146085,6.896478,-0.1280531,1.488016,W3,C2,6
7,WRIST_ARM,GS2,G,0,7.5,1.782571,0,0.3146085,0.3146085,0.4100644,-0.141729,357.1704,W3,C2,7
7,WRIST_ARM,GS2,G,5,7.5,2.502693,0,0.3146085,0.3146085,0.5118879,0.1771498,325.1928,W3,C2,8
7,WRIST_ARM,GS2,G,0,10.5,2.855209,0,0.3146085,0.3146085,10.0624,4.732649,11.2766,W3,C2,9
7,WRIST_ARM,GS2,G,5,10.5,2.979643,0,0.3494908,12.40604,9.97228,-4.830885,326.1797,W3,C2,10
7,WRIST_ARM,GS2,G,0,7.5,2.282428,0,0.3494908,12.40604,7.106759,4.688231,23.57345,W3,C2,11
7,WRIST_ARM,GS2,G,5,7.5,2.659899,0,0.2519698,0.2519698,6.963127,-4.796954,325.1576,W3,C2,12
7,WRIST_ARM,GS2,G,0,10.5,2.97796,0,0.2519698,0.2519698,0.3801708,-0.2239641,9.486857,W3,C2,13
7,WRIST_ARM,GS2,G,5,10.5,2.855287,0,0.2325361,0.2325361,10.00081,-4.819129,325.8607,W3,C2,14
7,WRIST_ARM,GS2,G,0,10.5,4.568535,0,0.2325361,0.2325361,0.3996889,-0.2270399,12.75185,W3,C2,15
7,WRIST_ARM,GS2,G,0,7.5,2.240574,0,0.2594726,4.376966,6.918881,-0.1041757,1.512557,W3,C2,16
7,WRIST_ARM,GS2,G,0,10.5,2.687727,0,0.2853202,3.355375,9.973367,-0.07622313,354.6867,W3,C2,17
7,WRIST_ARM,GS2,G,5,7.5,2.463766,0,0.2853202,3.355375,6.962464,-4.812122,325.0922,W3,C2,18
7,WRIST_ARM,GS2,G,0,10.5,3.035688,0,0.2853202,3.355375,10.03197,4.769856,8.289043,W3,C2,19
7,WRIST_ARM,GS2,G,0,7.5,3.173335,1,0.3407921,0.3407921,6.874562,-0.1422005,0.4554367,W3,C2,20
7,WRIST_ARM,GS2,G,5,7.5,4.805029,1,0.2720329,0.3025773,7.022701,-4.905801,325.3495,W3,C2,21
7,WRIST_ARM,GS2,G,0,10.5,2.866591,0,0.3996073,0.3996073,10.00132,4.714976,4.914106,W3,C2,22
7,WRIST_ARM,GS2,G,5,10.5,3.87359,0,0.3996073,0.3996073,9.99437,-4.912286,325.7454,W3,C2,23
7,WRIST_ARM,GS2,G,0,7.5,2.779124,0,0.3996073,0.3996073,0.3346954,-0.3313543,18.14747,W3,C2,24
7,WRIST_ARM,GS2,G,0,7.5,2.295602,0,0.2406362,0.2406362,7.039535,-0.1751006,352.581,W3,C2,25
7,WRIST_ARM,GS2,G,0,7.5,3.047784,0,0.2406362,0.2406362,7.012673,-0.1742868,354.3682,W3,C2,26
7,WRIST_ARM,GS2,G,0,10.5,2.523502,0,0.2406362,0.2406362,0.4200943,-0.09733331,347.5453,W3,C2,27
7,WRIST_ARM,GS2,G,5,7.5,4.161426,0,0.2405824,0.2405824,0.4740435,0.2065258,324.4037,W3,C2,28
7,WRIST_ARM,GS2,G,0,10.5,2.880492,0,0.2405824,0.2405824,10.00448,4.786842,7.228226,W3,C2,29
7,WRIST_ARM,GS2,G,5,10.5,2.728584,0,0.2802918,0.2802918,9.996791,-4.859663,324.3396,W3,C2,30
7,WRIST_ARM,GS2,G,0,7.5,2.743808,4,0.2674215,0.2674215,6.993786,-0.09155822,352.3242,W3,C2,1
7,WRIST_ARM,GS2,G,0,10.5,3.063885,0,0.2616534,0.2616534,0.5703869,-0.04008436,356.5221,W3,C2,2
7,WRIST_ARM,GS2,G,0,7.5,2.061963,0,0.3607749,0.3607749,6.985019,-0.108675,351.4769,W3,C2,3
7,WRIST_ARM,GS2,G,5,7.5,2.073058,0,0.3607749,0.3607749,6.939889,-4.812047,325.6503,W3,C2,4
7,WRIST_ARM,GS2,G,0,10.5,2.396689,0,0.2451966,2.51871,10.02225,4.770424,12.1644,W3,C2,5
7,WRIST_ARM,GS2,G,0,10.5,4.441687,2,0.2451966,2.51871,9.964553,-0.1155397,356.1585,W3,C2,6
7,WRIST_ARM,GS2,G,5,10.5,5.928248,0,0.2451966,2.51871,10.04215,-4.838638,325.2709,W3,C2,7
7,WRIST_ARM,GS2,G,0,10.5,3.118567,0,0.2451966,2.51871,0.5000491,-0.2430857,18.60494,W3,C2,8
7,WRIST_ARM,GS2,G,0,7.5,1.879329,0,0.2451966,2.51871,6.99176,-0.1193568,358.5055,W3,C2,9
7,WRIST_ARM,GS2,G,5,7.5,5.082361,1,0.2451966,2.51871,0.4787064,0.1607199,324.8555,W3,C2,10
7,WRIST_ARM,GS2,G,0,10.5,3.897194,0,0.3107569,0.3107569,0.3777738,-0.2100004,7.08154,W3,C2,11
7,WRIST_ARM,GS2,G,0,7.5,2.215002,0,0.3107569,0.3107569,6.944412,-0.1426014,356.3026,W3,C2,12
7,WRIST_ARM,GS2,G,0,10.5,2.285294,0,0.2852312,0.2852312,0.4393505,-0.08292341,349.8114,W3,C2,13
7,WRIST_ARM,GS2,G,5,10.5,2.796148,0,0.3016061,0.3016061,9.963911,-4.834928,326.387,W3,C2,14
7,WRIST_ARM,GS2,G,0,7.5,2.395693,0,0.2686844,0.2686844,7.062535,4.715384,20.04284,W3,C2,15
7,WRIST_ARM,GS2,G,5,10.5,2.325683,0,0.3541303,12.11908,9.935061,-4.843624,323.7863,W3,C2,16
7,WRIST_ARM,GS2,G,0,10.5,2.753826,0,0.3541303,12.11908,10.06023,4.781336,7.042097,W3,C2,17
7,WRIST_ARM,GS2,G,5,10.5,2.381182,0,0.3541303,12.11908,9.955863,-4.847287,322.996,W3,C2,18
7,WRIST_ARM,GS2,G,0,7.5,2.005977,0,0.3541303,12.11908,7.104585,4.660576,23.59152,W3,C2,19
7,WRIST_ARM,GS2,G,0,10.5,2.491728,0,0.3091179,0.3091179,9.928094,-0.1074181,351.6696,W3,C2,20
7,WRIST_ARM,GS2,G,5,10.5,4.054245,0,0.2926105,0.2926105,0.4466556,0.1272092,325.7985,W3,C2,21
7,WRIST_ARM,GS2,G,0,7.5,2.530304,0,0.3430931,0.2884453,7.005824,4.674056,24.35188,W3,C2,22
7,WRIST_ARM,GS2,G,0,10.5,2.785894,0,0.3430931,0.2884453,10.03361,-0.120047,350.7549,W3,C2,23
7,WRIST_ARM,GS2,G,0,7.5,2.240777,0,0.3430931,0.2884453,6.899061,-0.146468,1.152705,W3,C2,24
7,WRIST_ARM,GS2,G,0,10.5,2.103561,0,0.2955716,0.2955716,9.976592,-0.07007468,351.8115,W3,C2,25
7,WRIST_ARM,GS2,G,5,7.5,2.1145,0,0.22453,0.22453,6.976295,-4.853613,324.3365,W3,C2,26
7,WRIST_ARM,GS2,G,0,7.5,2.200068,0,0.22453,0.22453,7.1222,4.68493,17.3408,W3,C2,27
7,WRIST_ARM,GS2,G,5,7.5,3.28628,0,0.3387983,0.2601044,0.4842135,0.1236029,322.9188,W3,C2,28
7,WRIST_ARM,GS2,G,0,7.5,2.335001,0,0.3387983,0.2601044,7.096762,4.684118,17.19284,W3,C2,29
7,WRIST_ARM,GS2,G,5,7.5,5.220057,2,0.2303514,14.93004,6.942803,-4.895472,325.6784,W3,C2,30
7,WRIST_ARM,GS2,G,0,10.5,3.686441,0,0.2864763,0.2864763,0.4247712,-0.07002282,345.7722,W3,C1,1
7,WRIST_ARM,GS2,G,5,7.5,3.232961,0,0.2463207,0.2463207,6.986662,-4.844419,322.048,W3,C1,2
7,WRIST_ARM,GS2,G,0,7.5,2.4885,0,0.4051088,0.4051088,0.3069888,-0.2912029,12.98655,W3,C1,3
7,WRIST_ARM,GS2,G,5,10.5,2.897811,0,0.2259,0.2259,10.01511,-4.885058,323.57,W3,C1,4
7,WRIST_ARM,GS2,G,0,10.5,2.297357,0,0.3626949,1.967878,10.07871,4.713543,8.970699,W3,C1,5
7,WRIST_ARM,GS2,G,5,7.5,2.519316,0,0.3626949,1.967878,0.4789609,0.1246347,322.1677,W3,C1,6
7,WRIST_ARM,GS2,G,0,7.5,3.662115,0,0.3626949,1.967878,0.3004088,-0.3191319,13.86502,W3,C1,7
7,WRIST_ARM,GS2,G,0,10.5,2.783448,0,0.320716,0.320716,9.974117,-0.1551156,349.4501,W3,C1,8
7,WRIST_ARM,GS2,G,0,7.5,2.938211,0,0.2566203,0.2566203,0.3994212,-0.2091902,350.925,W3,C1,9
7,WRIST_ARM,GS2,G,5,7.5,3.160995,1,0.2566203,0.2566203,6.996325,-4.925488,318.9551,W3,C1,10
7,WRIST_ARM,GS2,G,0,10.5,3.857002,0,0.2566203,0.2566203,0.3405681,-0.2373503,1.559619,W3,C1,11
7,WRIST_ARM,GS2,G,0,7.5,2.435698,0,0.2566203,0.2566203,7.117561,-0.1487223,343.3633,W3,C1,12
7,WRIST_ARM,GS2,G,0,10.5,4.997101,1,0.2608198,0.2608198,10.015,-0.03869772,344.707,W3,C1,13
7,WRIST_ARM,GS2,G,5,7.5,2.548048,0,0.255014,14.48489,0.4703259,0.2305675,320.8013,W3,C1,14
7,WRIST_ARM,GS2,G,0,10.5,2.714652,0,0.255014,14.48489,10.01381,4.753313,14.45477,W3,C1,15
7,WRIST_ARM,GS2,G,0,10.5,3.92608,1,0.2566094,0.2566094,9.938771,-0.07606661,353.6618,W3,C1,16
7,WRIST_ARM,GS2,G,5,7.5,3.21859,0,0.2566094,0.2566094,0.4393792,0.1365232,323.8202,W3,C1,17
7,WRIST_ARM,GS2,G,0,7.5,2.474789,0,0.3141248,2.173857,6.980936,4.639521,28.49288,W3,C1,18
7,WRIST_ARM,GS2,G,0,7.5,2.368471,0,0.3275359,0.3099291,6.984031,-0.1072727,352.7127,W3,C1,19
7,WRIST_ARM,GS2,G,0,10.5,2.519111,0,0.2240712,0.2240712,9.94175,-0.09329867,354.3481,W3,C1,20
7,WRIST_ARM,GS2,G,5,10.5,5.238729,0,0.3463013,0.3463013,10.05082,-4.854367,326.2815,W3,C1,21
7,WRIST_ARM,GS2,G,0,7.5,2.420041,0,0.3345151,2.315946,0.4034013,-0.3474037,27.13119,W3,C1,22
7,WRIST_ARM,GS2,G,5,10.5,2.761364,0,0.3345151,2.315946,10.0101,-4.862767,324.9815,W3,C1,23
7,WRIST_ARM,GS2,G,0,7.5,2.097814,0,0.3345151,2.315946,7.019392,4.654312,26.22132,W3,C1,24
7,WRIST_ARM,GS2,G,5,10.5,2.621206,0,0.3345151,2.315946,0.4589179,0.1575923,324.1953,W3,C1,25
7,WRIST_ARM,GS2,G,0,10.5,2.878363,0,0.282312,2.646773,9.955425,4.725461,16.7212,W3,C1,26
7,WRIST_ARM,GS2,G,0,7.5,1.979943,0,0.282312,2.646773,6.998493,-0.120849,350.6281,W3,C1,27
7,WRIST_ARM,GS2,G,0,10.5,2.239578,0,0.2294031,5.093699,9.867004,-0.02123106,350.7956,W3,C1,28
7,WRIST_ARM,GS2,G,0,7.5,2.410282,0,0.2294031,5.093699,6.986931,-0.1160728,354.4956,W3,C1,29
7,WRIST_ARM,GS2,G,5,10.5,4.587384,0,0.2341219,0.2341219,9.937564,-4.759053,325.0959,W3,C1,30
7,WRIST_ARM,GS2,G,0,10.5,3.40965,4,0.27722,5.128496,0.4720244,-0.09339237,348.3775,W3,C1,1
7,WRIST_ARM,GS2,G,5,7.5,2.701558,1,0.27722,5.128496,7.027299,-4.782127,322.2286,W3,C1,2
7,WRIST_ARM,GS2,G,0,10.5,3.559885,2,0.3301812,3.382908,10.02768,4.773191,9.661626,W3,C1,3
7,WRIST_ARM,GS2,G,0,10.5,3.275975,0,0.3301812,3.382908,0.5099241,-0.06204844,346.6167,W3,C1,4
7,WRIST_ARM,GS2,G,5,7.5,1.943093333,1,0.3301812,3.382908,7.053449,-4.822786,321.8485,W3,C1,5
7,WRIST_ARM,GS2,G,0,7.5,2.509794,1,0.2026021,2.717631,0.4427321,-0.2703812,27.79495,W3,C1,6
7,WRIST_ARM,GS2,G,5,10.5,2.288293667,0,0.2026021,2.717631,10.09503,-4.804709,323.0637,W3,C1,7
7,WRIST_ARM,GS2,G,0,10.5,2.229246,0,0.2694069,0.2694069,9.959013,4.770127,17.88136,W3,C1,8
7,WRIST_ARM,GS2,G,0,7.5,3.227717,0,0.2694069,0.2694069,7.059163,-0.1001637,351.6802,W3,C1,9
7,WRIST_ARM,GS2,G,0,7.5,2.382562,0,0.2409865,0.2409865,0.5114164,-0.1167077,359.8588,W3,C1,10
7,WRIST_ARM,GS2,G,5,10.5,2.818210667,0,0.2489549,12.18228,10.09478,-4.799602,321.7313,W3,C1,11
7,WRIST_ARM,GS2,G,0,7.5,2.951598,0,0.2489549,12.18228,0.4299474,-0.2662505,26.83178,W3,C1,12
7,WRIST_ARM,GS2,G,0,10.5,2.268825,0,0.3953199,0.3953199,9.961841,-0.04168725,349.8162,W3,C1,13
7,WRIST_ARM,GS2,G,5,7.5,2.951718,0,0.3953199,0.3953199,7.030981,-4.765984,325.2601,W3,C1,14
7,WRIST_ARM,GS2,G,0,7.5,3.077371,1,0.2493346,0.2605366,7.08753,4.708224,19.21689,W3,C1,15
7,WRIST_ARM,GS2,G,5,7.5,3.302794333,0,0.2493346,0.2605366,7.019446,-4.788509,324.5406,W3,C1,16
7,WRIST_ARM,GS2,G,0,10.5,4.149709,0,0.2493346,0.2605366,0.4022649,-0.2309251,12.17492,W3,C1,17
7,WRIST_ARM,GS2,G,0,10.5,2.978348,0,0.288981,0.288981,9.929385,-0.0544697,352.2369,W3,C1,18
7,WRIST_ARM,GS2,G,0,7.5,2.21423,0,0.288981,0.288981,7.015872,-0.1664344,353.637,W3,C1,19
7,WRIST_ARM,GS2,G,0,10.5,2.687991,0,0.3222284,0.3222284,0.5102895,-0.09143913,353.1088,W3,C1,20
7,WRIST_ARM,GS2,G,5,10.5,3.335719333,0,0.3222284,0.3222284,9.99323,-4.808605,322.3627,W3,C1,21
7,WRIST_ARM,GS2,G,0,7.5,3.768729,0,0.2744738,2.742316,6.934552,4.717062,27.27274,W3,C1,22
7,WRIST_ARM,GS2,G,0,10.5,3.010469,1,0.3338605,4.751652,9.974409,-0.06355405,345.1614,W3,C1,23
7,WRIST_ARM,GS2,G,5,10.5,3.002661333,0,0.248384,0.248384,9.960404,-4.834618,325.0862,W3,C1,24
7,WRIST_ARM,GS2,G,0,7.5,3.329196,1,0.248384,0.248384,0.3252297,-0.3342171,15.33333,W3,C1,25
7,WRIST_ARM,GS2,G,0,7.5,2.24143,0,0.248384,0.248384,0.454788,-0.1574029,356.5224,W3,C1,26
7,WRIST_ARM,GS2,G,0,7.5,2.451656,1,0.248384,0.248384,7.068346,-0.1881878,348.9242,W3,C1,27
7,WRIST_ARM,GS2,G,5,7.5,3.040209333,0,0.248384,0.248384,0.4697492,0.1209145,321.0746,W3,C1,28
7,WRIST_ARM,GS2,G,0,10.5,4.718005,1,0.2950971,0.2950971,10.10921,4.766803,356.8737,W3,C1,29
7,WRIST_ARM,GS2,G,5,10.5,3.262403,0,0.3037794,0.3037794,0.4644401,0.05663252,322.5627,W3,C1,30
8,WRIST_ARM,GS2,G,0,7.5,1.939981,0,0.2543588,0.2543588,0.4191858,-0.1267803,355.8137,W3,C0,1
8,WRIST_ARM,GS2,G,0,10.5,2.238315,0,0.2543588,0.2543588,10.00075,-0.105746,354.5417,W3,C0,2
8,WRIST_ARM,GS2,G,0,7.5,2.215503,0,0.2884505,0.2884505,7.06245,-0.1486858,358.3922,W3,C0,3
8,WRIST_ARM,GS2,G,5,10.5,2.907589,0,0.2884505,0.2884505,0.485324,0.08697796,328.8713,W3,C0,4
8,WRIST_ARM,GS2,G,0,10.5,2.354781,0,0.2884505,0.2884505,10.07782,4.821956,1.63651,W3,C0,5
8,WRIST_ARM,GS2,G,0,10.5,2.602694,0,0.2884505,0.2884505,10.03815,-0.1161298,353.8632,W3,C0,6
8,WRIST_ARM,GS2,G,0,7.5,1.658325,0,0.2651335,0.2651335,7.052597,-0.1548094,358.1727,W3,C0,7
8,WRIST_ARM,GS2,G,5,7.5,2.143302,0,0.3241135,0.3241135,0.4859484,0.05612183,327.1204,W3,C0,8
8,WRIST_ARM,GS2,G,0,10.5,1.880279,0,0.3241135,0.3241135,0.3859817,-0.1928167,4.256701,W3,C0,9
8,WRIST_ARM,GS2,G,0,10.5,2.393017,0,0.3162527,0.3028966,10.00151,-0.1197903,354.9491,W3,C0,10
8,WRIST_ARM,GS2,G,0,10.5,2.884567,0,0.3162527,0.3028966,0.4353351,-0.07480311,348.8216,W3,C0,11
8,WRIST_ARM,GS2,G,5,7.5,2.072609,0,0.3162527,0.3028966,7.034986,-4.954642,331.1183,W3,C0,12
8,WRIST_ARM,GS2,G,0,7.5,2.241415,0,0.3185141,0.3185141,7.155179,4.751567,11.73846,W3,C0,13
8,WRIST_ARM,GS2,G,5,10.5,2.423457,0,0.3185141,0.3185141,10.01294,-4.947266,330.8312,W3,C0,14
8,WRIST_ARM,GS2,G,0,7.5,1.962669,0,0.3135496,0.3135496,0.3441299,-0.267977,15.20205,W3,C0,15
8,WRIST_ARM,GS2,G,0,10.5,1.934177,0,0.3305699,0.3305699,10.0593,-0.1181679,353.0961,W3,C0,16
8,WRIST_ARM,GS2,G,5,10.5,2.787313,0,0.2946872,0.2946872,10.05937,-4.902181,330.1983,W3,C0,17
8,WRIST_ARM,GS2,G,0,10.5,2.280149,0,0.3045986,0.3045986,10.05772,4.764994,11.4988,W3,C0,18
8,WRIST_ARM,GS2,G,5,7.5,1.881613,0,0.2630577,0.2630577,7.056665,-4.944438,330.8622,W3,C0,19
8,WRIST_ARM,GS2,G,0,10.5,2.421766,0,0.3353451,0.300801,0.4137537,-0.2545455,11.54977,W3,C0,20
8,WRIST_ARM,GS2,G,5,7.5,1.991162,0,0.359733,15.20984,7.044621,-4.93426,331.3241,W3,C0,21
8,WRIST_ARM,GS2,G,0,10.5,3.507123,1,0.2714089,0.3973848,10.04127,4.77072,7.602446,W3,C0,22
8,WRIST_ARM,GS2,G,0,7.5,1.713924,0,0.2714089,0.3973848,7.084283,-0.1604857,357.7919,W3,C0,23
8,WRIST_ARM,GS2,G,0,7.5,1.963123,0,0.2714089,0.3973848,0.452768,-0.1919556,2.378316,W3,C0,24
8,WRIST_ARM,GS2,G,5,7.5,2.423912,0,0.2714089,0.3973848,0.4683374,0.07806206,329.5248,W3,C0,25
8,WRIST_ARM,GS2,G,0,7.5,2.239195,0,0.3012184,0.2988188,0.367674,-0.2879696,19.13852,W3,C0,26
8,WRIST_ARM,GS2,G,5,10.5,1.936873,0,0.3012184,0.2988188,10.05918,-4.949577,330.8087,W3,C0,27
8,WRIST_ARM,GS2,G,0,7.5,2.294685,0,0.3012184,0.2988188,7.090428,4.703396,17.4164,W3,C0,28
8,WRIST_ARM,GS2,G,0,7.5,2.063405,0,0.2881001,0.3600555,7.119718,-0.1294693,356.559,W3,C0,29
8,WRIST_ARM,GS2,G,5,10.5,2.560595,0,0.3275651,0.3275651,9.984062,-4.931056,329.7113,W3,C0,30
8,WRIST_ARM,GS2,G,0,7.5,1.697164,0,0.3256376,0.3762811,7.103884,-0.1172377,357.5425,W3,C0,1
8,WRIST_ARM,GS2,G,0,7.5,1.991232,0,0.3256376,0.3762811,7.01438,-0.1651301,1.582853,W3,C0,2
8,WRIST_ARM,GS2,G,0,7.5,1.696551,0,0.2780314,0.2780314,7.056136,-0.1837479,359.8445,W3,C0,3
8,WRIST_ARM,GS2,G,0,7.5,2.506029,0,0.3063958,0.3054893,6.989536,-0.1878569,0.5179591,W3,C0,4
8,WRIST_ARM,GS2,G,0,10.5,2.159042,0,0.3063958,0.3054893,10.04432,-0.1201133,351.2773,W3,C0,5
8,WRIST_ARM,GS2,G,5,10.5,2.366813,0,0.3063958,0.3054893,10.00898,-4.923564,330.8071,W3,C0,6
8,WRIST_ARM,GS2,G,0,10.5,2.142851,0,0.3063958,0.3054893,10.07047,4.769966,7.996631,W3,C0,7
8,WRIST_ARM,GS2,G,5,7.5,2.271508,0,0.3063958,0.3054893,7.029332,-4.920883,328.7361,W3,C0,8
8,WRIST_ARM,GS2,G,0,10.5,2.36604,0,0.3063958,0.3054893,10.09445,4.795814,4.542172,W3,C0,9
8,WRIST_ARM,GS2,G,5,10.5,2.132055,0,0.3063958,0.3054893,0.5139578,0.06093168,329.1223,W3,C0,10
8,WRIST_ARM,GS2,G,0,7.5,2.060184,0,0.3063958,0.3054893,7.143891,4.725618,14.2498,W3,C0,11
8,WRIST_ARM,GS2,G,5,7.5,2.170714,0,0.3063958,0.3054893,7.017823,-4.946719,330.431,W3,C0,12
8,WRIST_ARM,GS2,G,0,7.5,1.725942,0,0.3063958,0.3054893,0.3375269,-0.2685179,14.43766,W3,C0,13
8,WRIST_ARM,GS2,G,0,7.5,2.672533,0,0.3063958,0.3054893,7.046543,-0.192929,2.272386,W3,C0,14
8,WRIST_ARM,GS2,G,5,10.5,2.690608,0,0.3063958,0.3054893,0.4710983,0.06371307,332.4074,W3,C0,15
8,WRIST_ARM,GS2,G,0,10.5,3.657084,1,0.3333669,0.3333669,10.03113,4.748386,8.084449,W3,C0,16
8,WRIST_ARM,GS2,G,0,7.5,1.755433,0,0.2764429,0.2764429,7.067873,-0.1750357,357.7948,W3,C0,17
8,WRIST_ARM,GS2,G,5,10.5,2.284807,0,0.3038815,0.3038815,0.5181541,0.04488373,331.1532,W3,C0,18
8,WRIST_ARM,GS2,G,0,10.5,2.604107,0,0.254859,0.254859,10.08843,4.801621,0.4986835,W3,C0,19
8,WRIST_ARM,GS2,G,5,7.5,2.030268,0,0.254859,0.254859,7.006753,-4.956733,330.1819,W3,C0,20
8,WRIST_ARM,GS2,G,0,10.5,3.426125,0,0.2886971,2.198355,10.08295,4.77427,2.41678,W3,C0,21
8,WRIST_ARM,GS2,G,0,10.5,6.039336,1,0.2886971,2.198355,9.98745,-0.179505,353.2474,W3,C0,22
8,WRIST_ARM,GS2,G,0,7.5,2.258328,0,0.2475238,0.2475238,7.076029,-0.1890072,356.5454,W3,C0,23
8,WRIST_ARM,GS2,G,0,10.5,2.004144,0,0.2475238,0.2475238,10.02623,-0.1794175,352.6779,W3,C0,24
8,WRIST_ARM,GS2,G,5,7.5,2.481731,0,0.2475238,0.2475238,0.4714524,0.04532099,330.4949,W3,C0,25
8,WRIST_ARM,GS2,G,0,7.5,2.376615,0,0.2801246,0.2383386,7.082316,4.681344,18.64663,W3,C0,26
8,WRIST_ARM,GS2,G,5,7.5,2.021464,0,0.3064547,0.3853424,0.4905977,0.02547073,330.0313,W3,C0,27
8,WRIST_ARM,GS2,G,0,10.5,2.602453,0,0.3064547,0.3853424,0.3947092,-0.2667097,9.627945,W3,C0,28
8,WRIST_ARM,GS2,G,0,10.5,2.298881,0,0.3064547,0.3853424,10.02788,-0.1334659,352.6925,W3,C0,29
8,WRIST_ARM,GS2,G,5,10.5,3.395639,1,0.3064547,0.3853424,0.5126727,0.06751871,327.8043,W3,C0,30
8,WRIST_ARM,GS2,G,0,10.5,2.574903,0,0.251015,0.251015,10.00571,-0.1414188,356.0406,W3,C1,1
8,WRIST_ARM,GS2,G,0,7.5,2.156593,0,0.251015,0.251015,7.084782,-0.1661047,359.1767,W3,C1,2
8,WRIST_ARM,GS2,G,5,10.5,2.687931,0,0.3104277,0.3104277,0.5146874,0.06686735,328.1566,W3,C1,3
8,WRIST_ARM,GS2,G,0,10.5,2.519298,0,0.3104277,0.3104277,0.4020528,-0.231801,5.894562,W3,C1,4
8,WRIST_ARM,GS2,G,0,10.5,2.02001,0,0.3408831,0.3408831,10.00016,-0.1443841,356.4065,W3,C1,5
8,WRIST_ARM,GS2,G,0,10.5,2.256277,0,0.2717413,0.2717413,10.08249,-0.1125567,350.3785,W3,C1,6
8,WRIST_ARM,GS2,G,0,7.5,3.883286,1,0.2717413,0.2717413,6.97547,-0.1945158,0.5947238,W3,C1,7
8,WRIST_ARM,GS2,G,0,10.5,2.452325,0,0.2717413,0.2717413,10.05574,-0.1061479,349.6869,W3,C1,8
8,WRIST_ARM,GS2,G,5,10.5,3.089426667,1,0.2717413,0.2717413,10.00186,-4.926127,328.1241,W3,C1,9
8,WRIST_ARM,GS2,G,0,7.5,2.241821,0,0.3149105,0.3149105,7.154055,4.711192,15.43698,W3,C1,10
8,WRIST_ARM,GS2,G,5,10.5,2.465626,0,0.3149105,0.3149105,9.993012,-4.960223,331.4032,W3,C1,11
8,WRIST_ARM,GS2,G,0,7.5,2.519987,0,0.3149105,0.3149105,0.3152669,-0.2607799,10.08857,W3,C1,12
8,WRIST_ARM,GS2,G,0,10.5,2.072976,0,0.2880428,0.2880428,10.04263,-0.1738034,354.8762,W3,C1,13
